 25-03-18,00:00:54,0.004938
 25-03-18,00:01:54,0.004938
 25-03-18,00:02:54,0.004938
 25-03-18,00:03:54,0.004938
 25-03-18,00:04:54,0.004938
 25-03-18,00:05:54,0.003418
 25-03-18,00:06:54,0.004938
 25-03-18,00:07:54,0.004938
 25-03-18,00:08:54,0.003418
 25-03-18,00:09:54,0.004938
 25-03-18,00:10:54,0.004938
 25-03-18,00:11:54,0.004938
 25-03-18,00:12:54,0.004938
 25-03-18,00:13:54,0.004938
 25-03-18,00:14:54,0.004938
 25-03-18,00:15:54,0.004938
 25-03-18,00:16:54,0.004938
 25-03-18,00:17:54,0.004938
 25-03-18,00:18:54,0.004938
 25-03-18,00:19:54,0.004938
 25-03-18,00:20:54,0.004938
 25-03-18,00:21:54,0.004938
 25-03-18,00:22:54,0.003418
 25-03-18,00:23:54,0.004938
 25-03-18,00:24:54,0.004938
 25-03-18,00:25:54,0.004938
 25-03-18,00:26:54,0.004938
 25-03-18,00:27:54,0.004938
 25-03-18,00:28:54,0.004938
 25-03-18,00:29:54,0.004938
 25-03-18,00:30:54,0.004938
 25-03-18,00:31:54,0.004938
 25-03-18,00:32:54,0.004938
 25-03-18,00:33:54,0.004938
 25-03-18,00:34:54,0.004938
 25-03-18,00:35:54,0.004938
 25-03-18,00:36:54,0.004938
 25-03-18,00:37:54,0.004938
 25-03-18,00:38:54,0.004938
 25-03-18,00:39:54,0.004938
 25-03-18,00:40:54,0.003418
 25-03-18,00:41:54,0.004938
 25-03-18,00:42:54,0.004938
 25-03-18,00:43:54,0.004938
 25-03-18,00:44:54,0.004938
 25-03-18,00:45:54,0.004938
 25-03-18,00:46:54,0.004938
 25-03-18,00:47:54,0.003418
 25-03-18,00:48:54,0.004938
 25-03-18,00:49:54,0.003418
 25-03-18,00:50:54,0.004938
 25-03-18,00:51:54,0.004938
 25-03-18,00:52:54,0.004938
 25-03-18,00:53:54,0.004938
 25-03-18,00:54:54,0.003418
 25-03-18,00:55:54,0.004938
 25-03-18,00:56:54,0.004938
 25-03-18,00:57:54,0.004938
 25-03-18,00:58:54,0.003418
 25-03-18,00:59:54,0.004938
 25-03-18,01:00:54,0.004938
 25-03-18,01:01:54,0.004938
 25-03-18,01:02:54,0.004938
 25-03-18,01:03:54,0.004938
 25-03-18,01:04:54,0.004938
 25-03-18,01:05:54,0.004938
 25-03-18,01:06:54,0.004938
 25-03-18,01:07:54,0.003418
 25-03-18,01:08:54,0.004938
 25-03-18,01:09:54,0.004938
 25-03-18,01:10:54,0.004938
 25-03-18,01:11:54,0.004938
 25-03-18,01:12:54,0.004938
 25-03-18,01:13:54,0.004938
 25-03-18,01:14:54,0.004938
 25-03-18,01:15:54,0.004938
 25-03-18,01:16:54,0.004938
 25-03-18,01:17:54,0.004938
 25-03-18,01:18:54,0.004938
 25-03-18,01:19:55,0.004938
 25-03-18,01:20:55,0.004938
 25-03-18,01:21:55,0.004938
 25-03-18,01:22:55,0.004938
 25-03-18,01:23:55,0.004938
 25-03-18,01:24:55,0.004938
 25-03-18,01:25:55,0.004938
 25-03-18,01:26:55,0.003418
 25-03-18,01:27:55,0.004938
 25-03-18,01:28:55,0.004938
 25-03-18,01:29:55,0.004938
 25-03-18,01:30:55,0.003418
 25-03-18,01:31:55,0.004938
 25-03-18,01:32:55,0.004938
 25-03-18,01:33:55,0.004938
 25-03-18,01:34:55,0.004938
 25-03-18,01:35:55,0.004938
 25-03-18,01:36:55,0.004938
 25-03-18,01:37:55,0.004938
 25-03-18,01:38:55,0.004938
 25-03-18,01:39:55,0.004938
 25-03-18,01:40:55,0.004938
 25-03-18,01:41:55,0.004938
 25-03-18,01:42:55,0.004938
 25-03-18,01:43:55,0.004938
 25-03-18,01:44:55,0.004938
 25-03-18,01:45:55,0.004938
 25-03-18,01:46:55,0.003418
 25-03-18,01:47:55,0.004938
 25-03-18,01:48:55,0.004938
 25-03-18,01:49:55,0.004938
 25-03-18,01:50:55,0.004938
 25-03-18,01:51:55,0.003418
 25-03-18,01:52:55,0.004938
 25-03-18,01:53:55,0.004938
 25-03-18,01:54:55,0.004938
 25-03-18,01:55:55,0.004938
 25-03-18,01:56:55,0.003418
 25-03-18,01:57:55,0.004938
 25-03-18,01:58:55,0.004938
 25-03-18,01:59:55,0.004938
 25-03-18,02:00:55,0.004938
 25-03-18,02:01:55,0.004938
 25-03-18,02:02:55,0.004938
 25-03-18,02:03:55,0.004938
 25-03-18,02:04:55,0.004938
 25-03-18,02:05:55,0.003418
 25-03-18,02:06:55,0.004938
 25-03-18,02:07:55,0.004938
 25-03-18,02:08:55,0.004938
 25-03-18,02:09:55,0.004938
 25-03-18,02:10:55,0.004938
 25-03-18,02:11:55,0.004938
 25-03-18,02:12:55,0.004938
 25-03-18,02:13:55,0.004938
 25-03-18,02:14:55,0.004938
 25-03-18,02:15:55,0.003418
 25-03-18,02:16:55,0.004938
 25-03-18,02:17:55,0.004938
 25-03-18,02:18:55,0.004938
 25-03-18,02:19:55,0.004938
 25-03-18,02:20:55,0.003418
 25-03-18,02:21:55,0.004938
 25-03-18,02:22:55,0.003418
 25-03-18,02:23:55,0.004938
 25-03-18,02:24:55,0.004938
 25-03-18,02:25:55,0.004938
 25-03-18,02:26:55,0.004938
 25-03-18,02:27:55,0.004938
 25-03-18,02:28:55,0.004938
 25-03-18,02:29:55,0.004938
 25-03-18,02:30:55,0.004938
 25-03-18,02:31:55,0.004938
 25-03-18,02:32:55,0.004938
 25-03-18,02:33:55,0.004938
 25-03-18,02:34:55,0.003418
 25-03-18,02:35:55,0.004938
 25-03-18,02:36:55,0.003418
 25-03-18,02:37:55,0.004938
 25-03-18,02:38:55,0.004938
 25-03-18,02:39:55,0.004938
 25-03-18,02:40:55,0.004938
 25-03-18,02:41:55,0.004938
 25-03-18,02:42:56,0.004938
 25-03-18,02:43:56,0.004938
 25-03-18,02:44:56,0.004938
 25-03-18,02:45:56,0.004938
 25-03-18,02:46:56,0.004938
 25-03-18,02:47:56,0.004938
 25-03-18,02:48:56,0.004938
 25-03-18,02:49:56,0.004938
 25-03-18,02:50:56,0.004938
 25-03-18,02:51:56,0.004938
 25-03-18,02:52:56,0.004938
 25-03-18,02:53:56,0.004938
 25-03-18,02:54:56,0.003418
